Date,Time,Open,High,Low,Close,Volume
02/16/2024,00:00,0.04662149399518967,0.04662705957889557,0.04662149399518967,0.04662705957889557,0
02/16/2024,00:15,0.04662705957889557,0.04662845656275749,0.04660969600081444,0.04660969600081444,0
02/16/2024,00:30,0.04660969600081444,0.04661772772669792,0.046607788652181625,0.04661772772669792,1
02/16/2024,00:45,0.04661772772669792,0.04662006348371506,0.04661772772669792,0.04662006348371506,0
02/16/2024,01:00,0.04662006348371506,0.04662006348371506,0.04661243408918381,0.04661794751882553,0
02/16/2024,01:15,0.04661794751882553,0.046628713607788086,0.04661618918180466,0.046628713607788086,0
02/16/2024,01:30,0.046628713607788086,0.046628713607788086,0.04661543294787407,0.04661983251571655,0
02/16/2024,01:45,0.04661983251571655,0.04662056639790535,0.04661612957715988,0.04661833122372627,0
02/16/2024,02:00,0.04661833122372627,0.04662836343050003,0.04661131277680397,0.04662836343050003,0
02/16/2024,02:15,0.04662836343050003,0.04663167893886566,0.046627242118120193,0.046627242118120193,0
02/16/2024,02:30,0.046627242118120193,0.04663022235035896,0.04662446305155754,0.04663022235035896,0
02/16/2024,02:45,0.04663022235035896,0.04663468152284622,0.04663022235035896,0.046634361147880554,0
02/16/2024,03:00,0.046634361147880554,0.04664093628525734,0.046634361147880554,0.04664093628525734,0
02/16/2024,03:15,0.04664093628525734,0.04664560407400131,0.04663880914449692,0.046639613807201385,0
02/16/2024,03:30,0.046637821942567825,0.046649474650621414,0.04663573578000069,0.046649474650621414,0
02/16/2024,03:45,0.046649474650621414,0.046650249511003494,0.046644702553749084,0.046645596623420715,0
02/16/2024,04:00,0.046646274626255035,0.04665090888738632,0.046646274626255035,0.04665033891797066,0
02/16/2024,04:15,0.04665033891797066,0.04665033891797066,0.046644795686006546,0.046644795686006546,0
02/16/2024,04:30,0.046644795686006546,0.04664533957839012,0.04664132371544838,0.04664132371544838,0
02/16/2024,04:45,0.04664132371544838,0.04664132371544838,0.046635184437036514,0.046635184437036514,0
02/16/2024,05:00,0.046635184437036514,0.04663718491792679,0.046635184437036514,0.04663718491792679,0
02/16/2024,05:15,0.04663718491792679,0.04663785547018051,0.04663536697626114,0.04663785547018051,0
02/16/2024,05:30,0.046637460589408875,0.046637460589408875,0.046619098633527756,0.0466192327439785,1
02/16/2024,05:45,0.0466192327439785,0.0466192327439785,0.046607606112957,0.046609681099653244,0
02/16/2024,06:00,0.046609681099653244,0.04661150276660919,0.04660821706056595,0.04661094769835472,0
02/16/2024,06:15,0.04661094769835472,0.04661592096090317,0.046610645949840546,0.04661592096090317,0
02/16/2024,06:30,0.04661592096090317,0.04661758616566658,0.046612538397312164,0.046612538397312164,0
02/16/2024,06:45,0.04661128669977188,0.04661128669977188,0.04659230634570122,0.04659230634570122,0
02/16/2024,07:00,0.04659230634570122,0.04659536853432655,0.046589069068431854,0.04659420996904373,0
02/16/2024,07:15,0.04659420996904373,0.0465959832072258,0.046593647450208664,0.0465955026447773,0
02/16/2024,07:30,0.0465955026447773,0.04659855738282204,0.04659081995487213,0.04659081995487213,0
02/16/2024,07:45,0.04659081995487213,0.04659081995487213,0.04658149927854538,0.04658186063170433,0
02/16/2024,08:00,0.04658186063170433,0.04660085588693619,0.046580228954553604,0.04659423604607582,0
02/16/2024,08:15,0.04659423604607582,0.04659556970000267,0.04659203439950943,0.04659325256943703,0
02/16/2024,08:30,0.04659325256943703,0.04660295695066452,0.04659324884414673,0.04660295695066452,0
02/16/2024,08:45,0.04660295695066452,0.04660789668560028,0.046596843749284744,0.046599287539720535,0
02/16/2024,09:00,0.046599287539720535,0.046599287539720535,0.046582818031311035,0.0465850867331028,0
02/16/2024,09:15,0.0465850867331028,0.04659874737262726,0.0465850867331028,0.04659251123666763,0
02/16/2024,09:30,0.04659251123666763,0.04660835862159729,0.04659251123666763,0.04660092294216156,0
02/16/2024,09:45,0.04660092294216156,0.046605587005615234,0.04660092294216156,0.046605587005615234,0
02/16/2024,10:00,0.04659835994243622,0.04660264030098915,0.04659606143832207,0.04660264030098915,0
02/16/2024,10:15,0.04660264030098915,0.04661461338400841,0.04660264030098915,0.046605199575424194,0
02/16/2024,10:30,0.046605199575424194,0.046605199575424194,0.046009741723537445,0.046067655086517334,0
02/16/2024,10:45,0.046067655086517334,0.04612285643815994,0.046040795743465424,0.04612285643815994,1
02/16/2024,11:00,0.04612285643815994,0.04614277929067612,0.046116311103105545,0.046128008514642715,0
02/16/2024,11:15,0.046128008514642715,0.04613399878144264,0.046119559556245804,0.04613399878144264,0
02/16/2024,11:30,0.04613399878144264,0.04616421088576317,0.0461256317794323,0.04616421088576317,0
02/16/2024,11:45,0.04616421088576317,0.04616421088576317,0.04610180854797363,0.046108175069093704,0
02/16/2024,12:00,0.046108175069093704,0.046108175069093704,0.04607374966144562,0.04608233645558357,0
02/16/2024,12:15,0.04608233645558357,0.04612487927079201,0.04608233645558357,0.04609721526503563,0
02/16/2024,12:30,0.04609721526503563,0.04614188149571419,0.04609721526503563,0.046138323843479156,0
02/16/2024,12:45,0.046138323843479156,0.046138323843479156,0.04566212370991707,0.04570451006293297,0
02/16/2024,13:00,0.04570451006293297,0.04572214186191559,0.04569385200738907,0.04569753631949425,0
02/16/2024,13:15,0.04569753631949425,0.04569954425096512,0.04566454142332077,0.04566987231373787,0
02/16/2024,13:30,0.04566987231373787,0.04566987231373787,0.04560122638940811,0.04562430456280708,0
02/16/2024,13:45,0.0456492118537426,0.04566743224859238,0.04563794657588005,0.04565020650625229,0
02/16/2024,14:00,0.04565020650625229,0.045759573578834534,0.045622918754816055,0.045649103820323944,1
02/16/2024,14:15,0.045649103820323944,0.045649103820323944,0.045542072504758835,0.045598048716783524,0
02/16/2024,14:30,0.045598048716783524,0.04569061100482941,0.045594166964292526,0.04569061100482941,1
02/16/2024,14:45,0.04569061100482941,0.04569061100482941,0.04544815048575401,0.045484509319067,0
02/16/2024,15:00,0.045484509319067,0.045484509319067,0.04539871588349342,0.04539871588349342,0
02/16/2024,15:15,0.04539871588349342,0.04539871588349342,0.044767335057258606,0.04481081664562225,0
02/16/2024,15:30,0.04481081664562225,0.04485000669956207,0.044738393276929855,0.044814832508563995,0
02/16/2024,15:45,0.044814832508563995,0.05219476670026779,0.044814832508563995,0.05219476670026779,2
02/16/2024,16:00,0.05221569538116455,0.05476396158337593,0.05221569538116455,0.05476396158337593,0
02/16/2024,16:15,0.05476396158337593,0.05486498400568962,0.05474763736128807,0.05476643517613411,0
02/16/2024,16:30,0.05476643517613411,0.05476643517613411,0.054696667939424515,0.054750967770814896,0
02/16/2024,16:45,0.054750967770814896,0.054750967770814896,0.05461375415325165,0.054672982543706894,0
02/16/2024,17:00,0.054672982543706894,0.054672982543706894,0.05456065014004707,0.054573871195316315,0
02/16/2024,17:15,0.054573871195316315,0.054633066058158875,0.054573871195316315,0.05461042374372482,0
02/16/2024,17:30,0.05461042374372482,0.054612401872873306,0.05443089082837105,0.05449797213077545,0
02/16/2024,17:45,0.05449797213077545,0.05460662394762039,0.05449797213077545,0.05460662394762039,0
02/16/2024,18:00,0.05460662394762039,0.054633792489767075,0.054469022899866104,0.054534200578927994,0
02/16/2024,18:15,0.05445530265569687,0.05457530543208122,0.05445530265569687,0.05457530543208122,0
02/16/2024,18:30,0.05457530543208122,0.05457530543208122,0.05445297807455063,0.05455881357192993,0
02/16/2024,18:45,0.05455881357192993,0.05464249104261398,0.05455881357192993,0.05459786206483841,0
02/16/2024,19:00,0.05459786206483841,0.05459786206483841,0.05451292172074318,0.054540131241083145,0
02/16/2024,19:15,0.05455731600522995,0.05459414795041084,0.05454310029745102,0.05455923452973366,0
02/16/2024,19:30,0.05455923452973366,0.05455923452973366,0.05441820248961449,0.05449221283197403,0
02/16/2024,19:45,0.05449221283197403,0.054533764719963074,0.05430363118648529,0.054322972893714905,0
02/16/2024,20:00,0.054322972893714905,0.054322972893714905,0.044111646711826324,0.04412095248699188,0
02/16/2024,20:15,0.04412095248699188,0.04414728283882141,0.04412095248699188,0.04413628950715065,0
02/16/2024,20:30,0.04413628950715065,0.04421357065439224,0.04413469135761261,0.04418886452913284,0
02/16/2024,20:45,0.04418886452913284,0.044219814240932465,0.04416379705071449,0.04416379705071449,0
02/16/2024,21:00,0.04416379705071449,0.04418843239545822,0.04413408786058426,0.04415712505578995,0
02/16/2024,21:15,0.044173575937747955,0.0442374162375927,0.044173575937747955,0.0442374162375927,0
02/16/2024,21:30,0.0442374162375927,0.0443059504032135,0.0442374162375927,0.0443059504032135,0
02/16/2024,21:45,0.0443059504032135,0.044310539960861206,0.04428732395172119,0.044310539960861206,0
02/16/2024,22:00,0.044310539960861206,0.04432065784931183,0.04429271072149277,0.04429271072149277,0
02/16/2024,22:15,0.04429449886083603,0.04429449886083603,0.04425150156021118,0.04427138715982437,0
02/16/2024,22:30,0.04427138715982437,0.04429773613810539,0.04426087439060211,0.04429773613810539,0
02/16/2024,22:45,0.04429773613810539,0.04429773613810539,0.04330192133784294,0.04331987351179123,1
02/16/2024,23:00,0.04331987351179123,0.043360985815525055,0.04331987351179123,0.043360985815525055,0
02/16/2024,23:15,0.043360985815525055,0.0434332899749279,0.04335305839776993,0.0434332899749279,0
02/16/2024,23:30,0.0434332899749279,0.0434681735932827,0.04341476038098335,0.0434681735932827,2
02/16/2024,23:45,0.0434681735932827,0.04350748658180237,0.04344929754734039,0.04344929754734039,0
02/17/2024,00:00,0.043466124683618546,0.043466124683618546,0.04343410208821297,0.04345032572746277,0
02/17/2024,00:15,0.04345032572746277,0.043465860188007355,0.043422963470220566,0.043422963470220566,0
02/17/2024,00:30,0.043422963470220566,0.043435756117105484,0.04339003935456276,0.043435756117105484,0
02/17/2024,00:45,0.043435756117105484,0.043435756117105484,0.04321121424436569,0.04321121424436569,0
02/17/2024,01:00,0.04321121424436569,0.04321121424436569,0.04317513108253479,0.04317513108253479,0
02/17/2024,01:15,0.04317513108253479,0.04317513108253479,0.043120127171278,0.04314011335372925,0
02/17/2024,01:30,0.04314011335372925,0.04315066710114479,0.04309667646884918,0.04309667646884918,0
02/17/2024,01:45,0.04309667646884918,0.04313661903142929,0.043086376041173935,0.04313661903142929,0
02/17/2024,02:00,0.04313661903142929,0.04316452890634537,0.04313661903142929,0.04316452890634537,0
02/17/2024,02:15,0.04316452890634537,0.043187133967876434,0.043140631169080734,0.043140750378370285,0
02/17/2024,02:30,0.043140750378370285,0.043140750378370285,0.04309963807463646,0.04309963807463646,0
02/17/2024,02:45,0.04309963807463646,0.04314325004816055,0.043095652014017105,0.04312983900308609,0
02/17/2024,03:00,0.04312983900308609,0.04312983900308609,0.0425851047039032,0.0425851047039032,1
02/17/2024,03:15,0.0425851047039032,0.04261157289147377,0.0425851047039032,0.04258664697408676,0
02/17/2024,03:30,0.04258664697408676,0.04261371120810509,0.04258561134338379,0.04261371120810509,0
02/17/2024,03:45,0.04261371120810509,0.04263335093855858,0.042606741189956665,0.04263335093855858,0
02/17/2024,04:00,0.04263335093855858,0.04263335093855858,0.04259990528225899,0.04260712489485741,0
02/17/2024,04:15,0.04260712489485741,0.0426417700946331,0.04260712489485741,0.04263493791222572,0
02/17/2024,04:30,0.04263493791222572,0.04265538975596428,0.04263493791222572,0.04264364391565323,0
02/17/2024,04:45,0.04264364391565323,0.042681533843278885,0.04264364391565323,0.04267342388629913,0
02/17/2024,05:00,0.04267342388629913,0.04267342388629913,0.042610324919223785,0.042610324919223785,0
02/17/2024,05:15,0.042610324919223785,0.042610324919223785,0.042509257793426514,0.042509257793426514,0
02/17/2024,05:30,0.042509257793426514,0.04255156219005585,0.042509257793426514,0.04254866763949394,0
02/17/2024,05:45,0.0425635389983654,0.042581550776958466,0.042560383677482605,0.042581550776958466,0
02/17/2024,06:00,0.042581550776958466,0.04259156808257103,0.04257523640990257,0.04259156808257103,0
02/17/2024,06:15,0.04259583726525307,0.042603470385074615,0.04256424680352211,0.042580123990774155,0
02/17/2024,06:30,0.042580123990774155,0.042595528066158295,0.042580123990774155,0.04259043186903,0
02/17/2024,06:45,0.04259043186903,0.042606037110090256,0.04257431626319885,0.042606037110090256,0
02/17/2024,07:00,0.042606037110090256,0.04261184483766556,0.042594585567712784,0.04261184483766556,0
02/17/2024,07:15,0.04261184483766556,0.04261184483766556,0.042589202523231506,0.042597636580467224,0
02/17/2024,07:30,0.042597636580467224,0.042607054114341736,0.042597636580467224,0.042607054114341736,0
02/17/2024,07:45,0.042607054114341736,0.042607054114341736,0.04258493706583977,0.04258747771382332,0
02/17/2024,08:00,0.04258747771382332,0.04258747771382332,0.04097413271665573,0.04097413271665573,1
02/17/2024,08:15,0.04097413271665573,0.04097755253314972,0.0409417524933815,0.04094301536679268,0
02/17/2024,08:30,0.04094301536679268,0.04094376787543297,0.0409049317240715,0.04090894013643265,0
02/17/2024,08:45,0.04090894013643265,0.04091480374336243,0.04087520018219948,0.04090919718146324,0
02/17/2024,09:00,0.04089837893843651,0.04089837893843651,0.040829118341207504,0.04084605723619461,0
02/17/2024,09:15,0.04084605723619461,0.04090826213359833,0.04084605723619461,0.04084690660238266,0
02/17/2024,09:30,0.04084690660238266,0.04092172160744667,0.04084690660238266,0.040904976427555084,0
02/17/2024,09:45,0.040904976427555084,0.040904976427555084,0.040842268615961075,0.04084569588303566,0
02/17/2024,10:00,0.04084569588303566,0.04084569588303566,0.04080161824822426,0.04080161824822426,0
02/17/2024,10:15,0.04080161824822426,0.04254646226763725,0.04073156788945198,0.04254096373915672,9
02/17/2024,10:30,0.04254096373915672,0.04347146674990654,0.04254096373915672,0.043455298990011215,8
02/17/2024,10:45,0.043455298990011215,0.04346698895096779,0.04311457276344299,0.04311457276344299,2
02/17/2024,11:00,0.04311457276344299,0.043139372020959854,0.04311457276344299,0.04312443733215332,0
02/17/2024,11:15,0.04312443733215332,0.04313891753554344,0.04312443733215332,0.04312609136104584,0
02/17/2024,11:30,0.04312609136104584,0.04315014183521271,0.043123770505189896,0.04313311725854874,0
02/17/2024,11:45,0.04313311725854874,0.0431358776986599,0.04311731085181236,0.04311731085181236,0
02/17/2024,12:00,0.04311731085181236,0.04311731085181236,0.04310876503586769,0.04311232268810272,0
02/17/2024,12:15,0.04311232268810272,0.04311232268810272,0.04309666529297829,0.043101876974105835,0
02/17/2024,12:30,0.043101876974105835,0.043101876974105835,0.04306502640247345,0.04308626055717468,0
02/17/2024,12:45,0.04308626055717468,0.04312475770711899,0.04308626055717468,0.043119341135025024,0
02/17/2024,13:00,0.043119341135025024,0.043127261102199554,0.043074700981378555,0.04307577759027481,0
02/17/2024,13:15,0.04307577759027481,0.04307577759027481,0.043015122413635254,0.043015122413635254,0
02/17/2024,13:30,0.043015122413635254,0.043015122413635254,0.04292648658156395,0.04293711856007576,0
02/17/2024,13:45,0.04293711856007576,0.042941298335790634,0.04288864880800247,0.04288864880800247,0
02/17/2024,14:00,0.04288864880800247,0.042944684624671936,0.04288864880800247,0.042928051203489304,0
02/17/2024,14:15,0.042928051203489304,0.0429573580622673,0.042905405163764954,0.04292919859290123,0
02/17/2024,14:30,0.04292919859290123,0.04292919859290123,0.04273887351155281,0.04273887351155281,0
02/17/2024,14:45,0.04273887351155281,0.04276089370250702,0.04269130155444145,0.04276089370250702,0
02/17/2024,15:00,0.04276089370250702,0.04276089370250702,0.04269752278923988,0.04272352531552315,0
02/17/2024,15:15,0.04272352531552315,0.042808689177036285,0.04272352531552315,0.042808689177036285,0
02/17/2024,15:30,0.042808689177036285,0.04288141056895256,0.042808689177036285,0.04288141056895256,0
02/17/2024,15:45,0.04288141056895256,0.04288141056895256,0.04284736514091492,0.04286384582519531,0
02/17/2024,16:00,0.04286384582519531,0.04286384582519531,0.0427975133061409,0.0427975133061409,0
02/17/2024,16:15,0.0427975133061409,0.0427975133061409,0.04276317358016968,0.042780134826898575,0
02/17/2024,16:30,0.042780134826898575,0.04282303899526596,0.042764462530612946,0.04282303899526596,0
02/17/2024,16:45,0.0428200326859951,0.04285741597414017,0.0428200326859951,0.042837657034397125,0
02/17/2024,17:00,0.042837657034397125,0.04293645918369293,0.042837657034397125,0.04293645918369293,0
02/17/2024,17:15,0.04293645918369293,0.04293645918369293,0.042923107743263245,0.04292776808142662,0
02/17/2024,17:30,0.04292776808142662,0.042938027530908585,0.04290086030960083,0.042938027530908585,0
02/17/2024,17:45,0.042938027530908585,0.04295559972524643,0.04293157532811165,0.04294609650969505,0
02/17/2024,18:00,0.04294609650969505,0.04294609650969505,0.042917802929878235,0.042917802929878235,0
02/17/2024,18:15,0.042917802929878235,0.04294507950544357,0.042917802929878235,0.04294507950544357,0
02/17/2024,18:30,0.04295041784644127,0.04296926036477089,0.04295041784644127,0.04296926036477089,0
02/17/2024,18:45,0.04296926036477089,0.042969558387994766,0.04296056553721428,0.042968329042196274,0
02/17/2024,19:00,0.042968329042196274,0.04297231510281563,0.0429578572511673,0.04297231510281563,0
02/17/2024,19:15,0.04297231510281563,0.04297231510281563,0.04289596900343895,0.042940422892570496,1
02/17/2024,19:30,0.042940422892570496,0.04294180870056152,0.04292769730091095,0.04294180870056152,0
02/17/2024,19:45,0.04294180870056152,0.04294180870056152,0.04292414337396622,0.04293898865580559,0
02/17/2024,20:00,0.042926959693431854,0.042930759489536285,0.04290943220257759,0.04290943220257759,0
02/17/2024,20:15,0.04290943220257759,0.04292653873562813,0.0427977479994297,0.042824771255254745,1
02/17/2024,20:30,0.042824771255254745,0.04283519834280014,0.04280576482415199,0.04283519834280014,0
02/17/2024,20:45,0.04283519834280014,0.042879868298769,0.042825113981962204,0.042879868298769,0
02/17/2024,21:00,0.042879868298769,0.042879868298769,0.042847491800785065,0.04285601153969765,0
02/17/2024,21:15,0.042858559638261795,0.0430210717022419,0.04285281151533127,0.04298621043562889,0
02/17/2024,21:30,0.04298621043562889,0.043041713535785675,0.04187672585248947,0.04187672585248947,0
02/17/2024,21:45,0.04187672585248947,0.04187672585248947,0.041812751442193985,0.041812751442193985,0
02/17/2024,22:00,0.041845034807920456,0.041845034807920456,0.04179934784770012,0.04179934784770012,0
02/17/2024,22:15,0.04179934784770012,0.04185651242733002,0.04179731383919716,0.04185651242733002,0
02/17/2024,22:30,0.04182155802845955,0.04184592515230179,0.041790831834077835,0.041790831834077835,0
02/17/2024,22:45,0.041790831834077835,0.04179396107792854,0.041765693575143814,0.04178641363978386,0
02/17/2024,23:00,0.04178641363978386,0.041791439056396484,0.041763897985219955,0.041763897985219955,0
02/17/2024,23:15,0.041763897985219955,0.04176485911011696,0.04175453260540962,0.04176485911011696,0
02/17/2024,23:30,0.04176485911011696,0.041790418326854706,0.04176473990082741,0.041790418326854706,0
02/17/2024,23:45,0.041790418326854706,0.04180203005671501,0.041776761412620544,0.041776761412620544,0
02/18/2024,00:00,0.041776761412620544,0.04178304970264435,0.04176060110330582,0.04177775979042053,0
02/18/2024,00:15,0.04177775979042053,0.04181506112217903,0.041775308549404144,0.04177822545170784,0
02/18/2024,00:30,0.04177822545170784,0.04177822545170784,0.04173927754163742,0.04173927754163742,0
02/18/2024,00:45,0.04174540564417839,0.0417630560696125,0.04162449389696121,0.04162449389696121,0
02/18/2024,01:00,0.04162449389696121,0.041670169681310654,0.04162449389696121,0.04166342690587044,0
02/18/2024,01:15,0.04166342690587044,0.041663896292448044,0.041645098477602005,0.04164833202958107,0
02/18/2024,01:30,0.04164833202958107,0.04165038838982582,0.04161665216088295,0.04161665216088295,0
02/18/2024,01:45,0.04161665216088295,0.04161665216088295,0.04157686606049538,0.04157686606049538,0
02/18/2024,02:00,0.04157686606049538,0.041585225611925125,0.041534360498189926,0.0415533073246479,0
02/18/2024,02:15,0.0415533073246479,0.04157915338873863,0.0415533073246479,0.0415763333439827,0
02/18/2024,02:30,0.0415763333439827,0.041577644646167755,0.041510045528411865,0.041527241468429565,0
02/18/2024,02:45,0.041527241468429565,0.041527241468429565,0.041455306112766266,0.04145634174346924,0
02/18/2024,03:00,0.04145634174346924,0.041492823511362076,0.04145634174346924,0.041491009294986725,0
02/18/2024,03:15,0.04149611294269562,0.041521865874528885,0.041483309119939804,0.041521865874528885,0
02/18/2024,03:30,0.041521865874528885,0.041541699320077896,0.041513439267873764,0.04154043644666672,0
02/18/2024,03:45,0.04154043644666672,0.041554298251867294,0.04154043644666672,0.041554298251867294,0
02/18/2024,04:00,0.041554298251867294,0.04159579053521156,0.041554298251867294,0.04158727452158928,0
02/18/2024,04:15,0.04158727452158928,0.04161352291703224,0.04158541560173035,0.04161352291703224,0
02/18/2024,04:30,0.04161352291703224,0.04161352291703224,0.041585564613342285,0.041587214916944504,0
02/18/2024,04:45,0.041587214916944504,0.04159681499004364,0.04158603772521019,0.04159681499004364,0
02/18/2024,05:00,0.04159681499004364,0.041599467396736145,0.04158793389797211,0.041599467396736145,0
02/18/2024,05:15,0.041599467396736145,0.041616782546043396,0.041599467396736145,0.041616782546043396,0
02/18/2024,05:30,0.041616782546043396,0.0416240431368351,0.04161163792014122,0.04162061586976051,0
02/18/2024,05:45,0.04162061586976051,0.04162893071770668,0.041614726185798645,0.04162612184882164,0
02/18/2024,06:00,0.04162612184882164,0.04164322093129158,0.04161981865763664,0.04161981865763664,0
02/18/2024,06:15,0.04161981865763664,0.04161981865763664,0.04159479960799217,0.04159479960799217,0
02/18/2024,06:30,0.04159479960799217,0.04159479960799217,0.041569869965314865,0.04157175496220589,0
02/18/2024,06:45,0.04157175496220589,0.04157175496220589,0.04154670983552933,0.041557565331459045,0
02/18/2024,07:00,0.041557565331459045,0.041557565331459045,0.04139840975403786,0.041420236229896545,1
02/18/2024,07:15,0.041420236229896545,0.041502755135297775,0.041420236229896545,0.041502755135297775,1
02/18/2024,07:30,0.04149029031395912,0.04149342700839043,0.041476763784885406,0.04149273410439491,0
